subject	BlockReport	condition	trial_num	yn	setsize	response	error	message	feedback	rt
10	experiment	RVvGV	319	1	12	40	0	HIT	HIT	280
10	experiment	RVvGV	320	1	12	40	0	HIT	HIT	293
10	experiment	RVvGV	321	0	3	1	0	TNEG	TNEG	317
10	experiment	RVvGV	322	0	12	40	1	FA	FA	285
10	experiment	RVvGV	323	1	3	40	0	HIT	HIT	361
10	experiment	RVvGV	324	1	3	40	0	HIT	HIT	273
10	experiment	RVvGV	325	0	18	1	0	TNEG	TNEG	337
10	experiment	RVvGV	326	0	6	1	0	TNEG	TNEG	309
10	experiment	RVvGV	327	1	12	40	0	HIT	HIT	379
10	experiment	RVvGV	328	1	3	40	0	HIT	HIT	265
10	experiment	RVvGV	329	1	3	40	0	HIT	HIT	273
10	experiment	RVvGV	330	1	3	40	0	HIT	HIT	309
10	experiment	RVvGV	331	0	6	1	0	TNEG	TNEG	321
10	experiment	RVvGV	332	0	12	1	0	TNEG	TNEG	285
10	experiment	RVvGV	333	0	12	1	0	TNEG	TNEG	261
10	experiment	RVvGV	334	1	3	40	0	HIT	HIT	305
10	experiment	RVvGV	335	0	6	1	0	TNEG	TNEG	357
10	experiment	RVvGV	336	1	3	40	0	HIT	HIT	237
10	experiment	RVvGV	337	0	3	1	0	TNEG	TNEG	310
10	experiment	RVvGV	338	1	3	1	1	MISS	MISS	329
10	experiment	RVvGV	339	0	18	1	0	TNEG	TNEG	464
10	experiment	RVvGV	340	1	3	40	0	HIT	HIT	269
10	experiment	RVvGV	341	1	6	40	0	HIT	HIT	357
10	experiment	RVvGV	342	0	6	1	0	TNEG	TNEG	297
10	experiment	RVvGV	343	0	3	1	0	TNEG	TNEG	305
10	experiment	RVvGV	344	1	3	40	0	HIT	HIT	317
10	experiment	RVvGV	345	0	6	1	0	TNEG	TNEG	330
10	experiment	RVvGV	346	0	6	1	0	TNEG	TNEG	341
10	experiment	RVvGV	347	0	3	1	0	TNEG	TNEG	349
10	experiment	RVvGV	348	0	6	1	0	TNEG	TNEG	313
10	experiment	RVvGV	349	0	6	1	0	TNEG	TNEG	337
10	experiment	RVvGV	350	0	12	1	0	TNEG	TNEG	373
10	experiment	RVvGV	351	1	3	40	0	HIT	HIT	321
10	experiment	RVvGV	352	0	3	1	0	TNEG	TNEG	317
10	experiment	RVvGV	353	1	12	40	0	HIT	HIT	297
10	experiment	RVvGV	354	0	6	1	0	TNEG	TNEG	317
10	experiment	RVvGV	355	0	12	1	0	TNEG	TNEG	365
10	experiment	RVvGV	356	1	12	40	0	HIT	HIT	397
10	experiment	RVvGV	357	1	6	40	0	HIT	HIT	341
10	experiment	RVvGV	358	1	3	40	0	HIT	HIT	313
10	experiment	RVvGV	359	1	18	40	0	HIT	HIT	344
10	experiment	RVvGV	360	0	6	1	0	TNEG	TNEG	352
10	experiment	RVvGV	361	1	3	40	0	HIT	HIT	357
10	experiment	RVvGV	362	0	12	1	0	TNEG	TNEG	385
10	experiment	RVvGV	363	0	18	1	0	TNEG	TNEG	380
10	experiment	RVvGV	364	1	6	40	0	HIT	HIT	336
10	experiment	RVvGV	365	1	12	40	0	HIT	HIT	309
10	experiment	RVvGV	366	0	18	1	0	TNEG	TNEG	357
10	experiment	RVvGV	367	0	18	1	0	TNEG	TNEG	448
10	experiment	RVvGV	368	1	12	40	0	HIT	HIT	281
10	experiment	RVvGV	369	0	3	1	0	TNEG	TNEG	337
10	experiment	RVvGV	370	1	12	40	0	HIT	HIT	285
10	experiment	RVvGV	371	1	18	40	0	HIT	HIT	277
10	experiment	RVvGV	372	0	18	1	0	TNEG	TNEG	329
10	experiment	RVvGV	373	1	6	40	0	HIT	HIT	257
10	experiment	RVvGV	374	0	3	1	0	TNEG	TNEG	337
10	experiment	RVvGV	375	0	3	1	0	TNEG	TNEG	321
10	experiment	RVvGV	376	0	12	1	0	TNEG	TNEG	297
10	experiment	RVvGV	377	0	18	1	0	TNEG	TNEG	348
10	experiment	RVvGV	378	0	3	1	0	TNEG	TNEG	377
10	experiment	RVvGV	379	0	3	1	0	TNEG	TNEG	345
10	experiment	RVvGV	380	1	18	40	0	HIT	HIT	296
10	experiment	RVvGV	381	0	12	1	0	TNEG	TNEG	312
10	experiment	RVvGV	382	0	12	1	0	TNEG	TNEG	317
10	experiment	RVvGV	383	1	18	40	0	HIT	HIT	285
10	experiment	RVvGV	384	1	18	40	0	HIT	HIT	257
10	experiment	RVvGV	385	1	3	40	0	HIT	HIT	277
10	experiment	RVvGV	386	1	12	40	0	HIT	HIT	337
10	experiment	RVvGV	387	1	6	40	0	HIT	HIT	281
10	experiment	RVvGV	388	0	18	1	0	TNEG	TNEG	323
10	experiment	RVvGV	389	1	12	40	0	HIT	HIT	324
10	experiment	RVvGV	390	0	18	1	0	TNEG	TNEG	316
10	experiment	RVvGV	391	1	12	40	0	HIT	HIT	273
10	experiment	RVvGV	392	1	3	40	0	HIT	HIT	309
10	experiment	RVvGV	393	0	18	1	0	TNEG	TNEG	341
10	experiment	RVvGV	394	0	3	1	0	TNEG	TNEG	373
10	experiment	RVvGV	395	1	18	40	0	HIT	HIT	337
10	experiment	RVvGV	396	0	18	1	0	TNEG	TNEG	333
10	experiment	RVvGV	397	0	18	1	0	TNEG	TNEG	316
10	experiment	RVvGV	398	1	18	40	0	HIT	HIT	245
10	experiment	RVvGV	399	1	18	40	0	HIT	HIT	261
10	experiment	RVvGV	400	0	12	1	0	TNEG	TNEG	336
10	practice	RVvGV	1	1	6	40	0	HIT	HIT	302
10	practice	RVvGV	2	0	18	1	0	TNEG	TNEG	311
10	practice	RVvGV	3	0	3	1	0	TNEG	TNEG	351
10	practice	RVvGV	4	1	18	40	0	HIT	HIT	304
10	practice	RVvGV	5	1	3	40	0	HIT	HIT	252
10	practice	RVvGV	6	1	6	1	1	MISS	MISS	268
10	practice	RVvGV	7	1	18	40	0	HIT	HIT	332
10	practice	RVvGV	8	0	12	1	0	TNEG	TNEG	295
10	practice	RVvGV	9	0	12	1	0	TNEG	TNEG	322
10	practice	RVvGV	10	0	3	1	0	TNEG	TNEG	307
10	experiment	RVvGV	1	1	12	40	0	HIT	HIT	289
10	experiment	RVvGV	2	0	12	1	0	TNEG	TNEG	316
10	experiment	RVvGV	3	1	6	40	0	HIT	HIT	217
10	experiment	RVvGV	4	0	18	1	0	TNEG	TNEG	271
10	experiment	RVvGV	5	0	12	40	1	FA	FA	297
10	experiment	RVvGV	6	1	18	40	0	HIT	HIT	435
10	experiment	RVvGV	7	1	12	40	0	HIT	HIT	313
10	experiment	RVvGV	8	1	18	40	0	HIT	HIT	295
10	experiment	RVvGV	9	0	6	1	0	TNEG	TNEG	296
10	experiment	RVvGV	10	0	12	1	0	TNEG	TNEG	281
10	experiment	RVvGV	11	1	12	40	0	HIT	HIT	301
10	experiment	RVvGV	12	0	6	1	0	TNEG	TNEG	279
10	experiment	RVvGV	13	1	12	40	0	HIT	HIT	229
10	experiment	RVvGV	14	1	3	40	0	HIT	HIT	239
10	experiment	RVvGV	15	1	6	40	0	HIT	HIT	267
10	experiment	RVvGV	16	1	3	40	0	HIT	HIT	251
10	experiment	RVvGV	17	0	6	1	0	TNEG	TNEG	319
10	experiment	RVvGV	18	0	3	1	0	TNEG	TNEG	335
10	experiment	RVvGV	19	0	3	1	0	TNEG	TNEG	291
10	experiment	RVvGV	20	1	6	40	0	HIT	HIT	339
10	experiment	RVvGV	21	0	18	1	0	TNEG	TNEG	277
10	experiment	RVvGV	22	1	6	40	0	HIT	HIT	302
10	experiment	RVvGV	23	0	18	1	0	TNEG	TNEG	285
10	experiment	RVvGV	24	0	12	1	0	TNEG	TNEG	312
10	experiment	RVvGV	25	0	3	1	0	TNEG	TNEG	306
10	experiment	RVvGV	26	1	12	40	0	HIT	HIT	343
10	experiment	RVvGV	27	0	3	1	0	TNEG	TNEG	326
10	experiment	RVvGV	28	0	12	1	0	TNEG	TNEG	311
10	experiment	RVvGV	29	0	6	1	0	TNEG	TNEG	283
10	experiment	RVvGV	30	0	12	1	0	TNEG	TNEG	283
10	experiment	RVvGV	31	0	6	1	0	TNEG	TNEG	278
10	experiment	RVvGV	32	1	18	1	1	MISS	MISS	259
10	experiment	RVvGV	33	0	18	1	0	TNEG	TNEG	303
10	experiment	RVvGV	34	1	6	40	0	HIT	HIT	270
10	experiment	RVvGV	35	0	18	1	0	TNEG	TNEG	291
10	experiment	RVvGV	36	0	18	1	0	TNEG	TNEG	470
10	experiment	RVvGV	37	0	6	1	0	TNEG	TNEG	309
10	experiment	RVvGV	38	1	18	40	0	HIT	HIT	318
10	experiment	RVvGV	39	1	12	40	0	HIT	HIT	218
10	experiment	RVvGV	40	0	3	1	0	TNEG	TNEG	362
10	experiment	RVvGV	41	0	12	1	0	TNEG	TNEG	325
10	experiment	RVvGV	42	1	3	40	0	HIT	HIT	281
10	experiment	RVvGV	43	1	6	40	0	HIT	HIT	237
10	experiment	RVvGV	44	0	18	1	0	TNEG	TNEG	297
10	experiment	RVvGV	45	1	6	40	0	HIT	HIT	349
10	experiment	RVvGV	46	0	6	1	0	TNEG	TNEG	289
10	experiment	RVvGV	47	1	6	40	0	HIT	HIT	237
10	experiment	RVvGV	48	1	3	40	0	HIT	HIT	205
10	experiment	RVvGV	49	1	18	1	1	MISS	MISS	277
10	experiment	RVvGV	50	0	6	1	0	TNEG	TNEG	365
10	experiment	RVvGV	51	0	12	1	0	TNEG	TNEG	349
10	experiment	RVvGV	52	0	6	1	0	TNEG	TNEG	309
10	experiment	RVvGV	53	0	18	1	0	TNEG	TNEG	313
10	experiment	RVvGV	54	1	3	40	0	HIT	HIT	313
10	experiment	RVvGV	55	1	6	40	0	HIT	HIT	281
10	experiment	RVvGV	56	1	3	40	0	HIT	HIT	289
10	experiment	RVvGV	57	1	3	40	0	HIT	HIT	299
10	experiment	RVvGV	58	1	18	40	0	HIT	HIT	284
10	experiment	RVvGV	59	1	6	40	0	HIT	HIT	293
10	experiment	RVvGV	60	1	18	40	0	HIT	HIT	265
10	experiment	RVvGV	61	1	3	40	0	HIT	HIT	238
10	experiment	RVvGV	62	1	6	40	0	HIT	HIT	209
10	experiment	RVvGV	63	0	18	1	0	TNEG	TNEG	313
10	experiment	RVvGV	64	1	3	40	0	HIT	HIT	317
10	experiment	RVvGV	65	1	18	40	0	HIT	HIT	277
10	experiment	RVvGV	66	1	12	40	0	HIT	HIT	242
10	experiment	RVvGV	67	1	12	40	0	HIT	HIT	245
10	experiment	RVvGV	68	0	6	1	0	TNEG	TNEG	333
10	experiment	RVvGV	69	0	12	1	0	TNEG	TNEG	341
10	experiment	RVvGV	70	1	6	40	0	HIT	HIT	269
10	experiment	RVvGV	71	1	18	40	0	HIT	HIT	341
10	experiment	RVvGV	72	1	6	40	0	HIT	HIT	241
10	experiment	RVvGV	73	1	6	40	0	HIT	HIT	232
10	experiment	RVvGV	74	1	18	40	0	HIT	HIT	284
10	experiment	RVvGV	75	0	3	1	0	TNEG	TNEG	313
10	experiment	RVvGV	76	0	12	1	0	TNEG	TNEG	292
10	experiment	RVvGV	77	0	6	1	0	TNEG	TNEG	289
10	experiment	RVvGV	78	0	3	1	0	TNEG	TNEG	281
10	experiment	RVvGV	79	0	12	1	0	TNEG	TNEG	333
10	experiment	RVvGV	80	0	3	1	0	TNEG	TNEG	289
10	experiment	RVvGV	81	0	18	1	0	TNEG	TNEG	269
10	experiment	RVvGV	82	0	3	1	0	TNEG	TNEG	237
10	experiment	RVvGV	83	1	18	1	1	MISS	MISS	297
10	experiment	RVvGV	84	1	6	40	0	HIT	HIT	282
10	experiment	RVvGV	85	0	18	1	0	TNEG	TNEG	292
10	experiment	RVvGV	86	1	12	40	0	HIT	HIT	384
10	experiment	RVvGV	87	1	12	40	0	HIT	HIT	301
10	experiment	RVvGV	88	0	12	1	0	TNEG	TNEG	353
10	experiment	RVvGV	89	0	12	1	0	TNEG	TNEG	309
10	experiment	RVvGV	90	0	12	1	0	TNEG	TNEG	277
10	experiment	RVvGV	91	1	18	40	0	HIT	HIT	355
10	experiment	RVvGV	92	0	6	1	0	TNEG	TNEG	505
10	experiment	RVvGV	93	0	18	1	0	TNEG	TNEG	313
10	experiment	RVvGV	94	0	12	1	0	TNEG	TNEG	304
10	experiment	RVvGV	95	1	18	40	0	HIT	HIT	344
10	experiment	RVvGV	96	1	3	40	0	HIT	HIT	294
10	experiment	RVvGV	97	0	18	1	0	TNEG	TNEG	288
10	experiment	RVvGV	98	0	3	1	0	TNEG	TNEG	313
10	experiment	RVvGV	99	0	6	1	0	TNEG	TNEG	285
10	experiment	RVvGV	100	1	18	1	1	MISS	MISS	329
10	experiment	RVvGV	101	0	18	1	0	TNEG	TNEG	361
10	experiment	RVvGV	102	0	18	1	0	TNEG	TNEG	336
10	experiment	RVvGV	103	1	12	40	0	HIT	HIT	312
10	experiment	RVvGV	104	0	12	1	0	TNEG	TNEG	325
10	experiment	RVvGV	105	0	6	1	0	TNEG	TNEG	345
10	experiment	RVvGV	106	0	12	1	0	TNEG	TNEG	329
10	experiment	RVvGV	107	0	6	1	0	TNEG	TNEG	317
10	experiment	RVvGV	108	1	12	40	0	HIT	HIT	313
10	experiment	RVvGV	109	0	18	1	0	TNEG	TNEG	296
10	experiment	RVvGV	110	1	6	40	0	HIT	HIT	309
10	experiment	RVvGV	111	0	18	1	0	TNEG	TNEG	353
10	experiment	RVvGV	112	1	12	40	0	HIT	HIT	332
10	experiment	RVvGV	113	0	18	1	0	TNEG	TNEG	305
10	experiment	RVvGV	114	0	6	1	0	TNEG	TNEG	333
10	experiment	RVvGV	115	1	6	40	0	HIT	HIT	285
10	experiment	RVvGV	116	1	18	40	0	HIT	HIT	273
10	experiment	RVvGV	117	0	3	1	0	TNEG	TNEG	290
10	experiment	RVvGV	118	1	12	40	0	HIT	HIT	301
10	experiment	RVvGV	119	1	18	40	0	HIT	HIT	284
10	experiment	RVvGV	120	1	3	40	0	HIT	HIT	297
10	experiment	RVvGV	121	0	12	1	0	TNEG	TNEG	313
10	experiment	RVvGV	122	0	6	1	0	TNEG	TNEG	345
10	experiment	RVvGV	123	0	3	1	0	TNEG	TNEG	329
10	experiment	RVvGV	124	0	3	1	0	TNEG	TNEG	293
10	experiment	RVvGV	125	1	6	40	0	HIT	HIT	313
10	experiment	RVvGV	126	0	6	1	0	TNEG	TNEG	297
10	experiment	RVvGV	127	1	3	40	0	HIT	HIT	369
10	experiment	RVvGV	128	1	3	40	0	HIT	HIT	301
10	experiment	RVvGV	129	0	18	1	0	TNEG	TNEG	285
10	experiment	RVvGV	130	0	6	1	0	TNEG	TNEG	353
10	experiment	RVvGV	131	0	3	1	0	TNEG	TNEG	357
10	experiment	RVvGV	132	1	12	40	0	HIT	HIT	333
10	experiment	RVvGV	133	0	3	1	0	TNEG	TNEG	325
10	experiment	RVvGV	134	1	3	40	0	HIT	HIT	329
10	experiment	RVvGV	135	1	12	40	0	HIT	HIT	329
10	experiment	RVvGV	136	0	18	1	0	TNEG	TNEG	337
10	experiment	RVvGV	137	0	6	1	0	TNEG	TNEG	302
10	experiment	RVvGV	138	0	6	1	0	TNEG	TNEG	317
10	experiment	RVvGV	139	1	3	40	0	HIT	HIT	293
10	experiment	RVvGV	140	1	6	40	0	HIT	HIT	281
10	experiment	RVvGV	141	1	18	40	0	HIT	HIT	317
10	experiment	RVvGV	142	0	18	1	0	TNEG	TNEG	313
10	experiment	RVvGV	143	0	18	1	0	TNEG	TNEG	337
10	experiment	RVvGV	144	0	6	1	0	TNEG	TNEG	293
10	experiment	RVvGV	145	1	12	40	0	HIT	HIT	341
10	experiment	RVvGV	146	1	12	40	0	HIT	HIT	305
10	experiment	RVvGV	147	1	18	40	0	HIT	HIT	289
10	experiment	RVvGV	148	1	6	40	0	HIT	HIT	261
10	experiment	RVvGV	149	0	12	1	0	TNEG	TNEG	353
10	experiment	RVvGV	150	0	3	1	0	TNEG	TNEG	377
10	experiment	RVvGV	151	0	3	1	0	TNEG	TNEG	283
10	experiment	RVvGV	152	1	12	40	0	HIT	HIT	317
10	experiment	RVvGV	153	0	12	1	0	TNEG	TNEG	357
10	experiment	RVvGV	154	0	3	1	0	TNEG	TNEG	294
10	experiment	RVvGV	155	1	12	40	0	HIT	HIT	337
10	experiment	RVvGV	156	0	3	1	0	TNEG	TNEG	293
10	experiment	RVvGV	157	1	18	40	0	HIT	HIT	281
10	experiment	RVvGV	158	0	6	1	0	TNEG	TNEG	349
10	experiment	RVvGV	159	1	6	40	0	HIT	HIT	255
10	experiment	RVvGV	160	0	18	1	0	TNEG	TNEG	284
10	experiment	RVvGV	161	0	12	1	0	TNEG	TNEG	329
10	experiment	RVvGV	162	0	12	1	0	TNEG	TNEG	317
10	experiment	RVvGV	163	0	6	1	0	TNEG	TNEG	381
10	experiment	RVvGV	164	1	3	40	0	HIT	HIT	297
10	experiment	RVvGV	165	1	12	40	0	HIT	HIT	300
10	experiment	RVvGV	166	1	12	40	0	HIT	HIT	225
10	experiment	RVvGV	167	1	18	1	1	MISS	MISS	249
10	experiment	RVvGV	168	1	18	40	0	HIT	HIT	297
10	experiment	RVvGV	169	0	18	1	0	TNEG	TNEG	305
10	experiment	RVvGV	170	0	3	1	0	TNEG	TNEG	385
10	experiment	RVvGV	171	0	12	1	0	TNEG	TNEG	305
10	experiment	RVvGV	172	0	3	1	0	TNEG	TNEG	281
10	experiment	RVvGV	173	0	18	1	0	TNEG	TNEG	312
10	experiment	RVvGV	174	0	12	1	0	TNEG	TNEG	305
10	experiment	RVvGV	175	1	18	40	0	HIT	HIT	265
10	experiment	RVvGV	176	0	6	1	0	TNEG	TNEG	285
10	experiment	RVvGV	177	1	3	40	0	HIT	HIT	218
10	experiment	RVvGV	178	1	3	40	0	HIT	HIT	244
10	experiment	RVvGV	179	1	6	40	0	HIT	HIT	253
10	experiment	RVvGV	180	0	12	1	0	TNEG	TNEG	285
10	experiment	RVvGV	181	0	6	1	0	TNEG	TNEG	304
10	experiment	RVvGV	182	1	6	40	0	HIT	HIT	317
10	experiment	RVvGV	183	1	18	40	0	HIT	HIT	380
10	experiment	RVvGV	184	0	18	1	0	TNEG	TNEG	304
10	experiment	RVvGV	185	1	6	40	0	HIT	HIT	245
10	experiment	RVvGV	186	1	18	40	0	HIT	HIT	313
10	experiment	RVvGV	187	1	3	40	0	HIT	HIT	241
10	experiment	RVvGV	188	0	18	1	0	TNEG	TNEG	325
10	experiment	RVvGV	189	1	3	40	0	HIT	HIT	373
10	experiment	RVvGV	190	1	3	40	0	HIT	HIT	269
10	experiment	RVvGV	191	1	18	40	0	HIT	HIT	312
10	experiment	RVvGV	192	1	6	40	0	HIT	HIT	249
10	experiment	RVvGV	193	0	3	1	0	TNEG	TNEG	297
10	experiment	RVvGV	194	1	6	40	0	HIT	HIT	210
10	experiment	RVvGV	195	1	12	40	0	HIT	HIT	225
10	experiment	RVvGV	196	1	3	40	0	HIT	HIT	253
10	experiment	RVvGV	197	0	3	1	0	TNEG	TNEG	321
10	experiment	RVvGV	198	1	3	40	0	HIT	HIT	221
10	experiment	RVvGV	199	1	6	40	0	HIT	HIT	373
10	experiment	RVvGV	200	0	6	1	0	TNEG	TNEG	325
10	experiment	RVvGV	201	1	12	40	0	HIT	HIT	201
10	experiment	RVvGV	202	0	12	1	0	TNEG	TNEG	300
10	experiment	RVvGV	203	0	6	1	0	TNEG	TNEG	329
10	experiment	RVvGV	204	1	6	1	1	MISS	MISS	285
10	experiment	RVvGV	205	0	3	1	0	TNEG	TNEG	341
10	experiment	RVvGV	206	1	3	40	0	HIT	HIT	373
10	experiment	RVvGV	207	1	3	40	0	HIT	HIT	241
10	experiment	RVvGV	208	1	3	40	0	HIT	HIT	293
10	experiment	RVvGV	209	0	12	1	0	TNEG	TNEG	348
10	experiment	RVvGV	210	1	18	40	0	HIT	HIT	271
10	experiment	RVvGV	211	0	3	1	0	TNEG	TNEG	361
10	experiment	RVvGV	212	0	3	1	0	TNEG	TNEG	297
10	experiment	RVvGV	213	0	3	1	0	TNEG	TNEG	320
10	experiment	RVvGV	214	0	12	1	0	TNEG	TNEG	349
10	experiment	RVvGV	215	0	3	1	0	TNEG	TNEG	316
10	experiment	RVvGV	216	0	3	1	0	TNEG	TNEG	385
10	experiment	RVvGV	217	1	6	40	0	HIT	HIT	290
10	experiment	RVvGV	218	1	18	40	0	HIT	HIT	308
10	experiment	RVvGV	219	1	12	40	0	HIT	HIT	257
10	experiment	RVvGV	220	1	6	40	0	HIT	HIT	233
10	experiment	RVvGV	221	0	18	1	0	TNEG	TNEG	309
10	experiment	RVvGV	222	0	18	1	0	TNEG	TNEG	301
10	experiment	RVvGV	223	1	12	40	0	HIT	HIT	205
10	experiment	RVvGV	224	0	6	1	0	TNEG	TNEG	297
10	experiment	RVvGV	225	0	3	1	0	TNEG	TNEG	290
10	experiment	RVvGV	226	0	3	1	0	TNEG	TNEG	329
10	experiment	RVvGV	227	1	3	40	0	HIT	HIT	309
10	experiment	RVvGV	228	0	3	1	0	TNEG	TNEG	289
10	experiment	RVvGV	229	0	18	1	0	TNEG	TNEG	280
10	experiment	RVvGV	230	1	12	40	0	HIT	HIT	281
10	experiment	RVvGV	231	1	12	40	0	HIT	HIT	313
10	experiment	RVvGV	232	1	3	40	0	HIT	HIT	281
10	experiment	RVvGV	233	0	18	1	0	TNEG	TNEG	281
10	experiment	RVvGV	234	1	12	40	0	HIT	HIT	233
10	experiment	RVvGV	235	1	6	40	0	HIT	HIT	321
10	experiment	RVvGV	236	0	6	1	0	TNEG	TNEG	301
10	experiment	RVvGV	237	1	12	40	0	HIT	HIT	280
10	experiment	RVvGV	238	0	6	1	0	TNEG	TNEG	321
10	experiment	RVvGV	239	0	18	1	0	TNEG	TNEG	373
10	experiment	RVvGV	240	0	12	1	0	TNEG	TNEG	305
10	experiment	RVvGV	241	1	3	40	0	HIT	HIT	241
10	experiment	RVvGV	242	0	3	1	0	TNEG	TNEG	285
10	experiment	RVvGV	243	1	3	40	0	HIT	HIT	245
10	experiment	RVvGV	244	0	12	1	0	TNEG	TNEG	273
10	experiment	RVvGV	245	1	3	40	0	HIT	HIT	245
10	experiment	RVvGV	246	0	6	1	0	TNEG	TNEG	313
10	experiment	RVvGV	247	1	18	40	0	HIT	HIT	305
10	experiment	RVvGV	248	1	3	1	1	MISS	MISS	301
10	experiment	RVvGV	249	0	6	1	0	TNEG	TNEG	457
10	experiment	RVvGV	250	1	6	40	0	HIT	HIT	353
10	experiment	RVvGV	251	0	12	1	0	TNEG	TNEG	325
10	experiment	RVvGV	252	0	3	1	0	TNEG	TNEG	353
10	experiment	RVvGV	253	0	3	1	0	TNEG	TNEG	301
10	experiment	RVvGV	254	0	12	1	0	TNEG	TNEG	309
10	experiment	RVvGV	255	0	18	1	0	TNEG	TNEG	329
10	experiment	RVvGV	256	1	6	40	0	HIT	HIT	464
10	experiment	RVvGV	257	0	6	1	0	TNEG	TNEG	305
10	experiment	RVvGV	258	0	6	1	0	TNEG	TNEG	305
10	experiment	RVvGV	259	1	6	40	0	HIT	HIT	288
10	experiment	RVvGV	260	0	3	1	0	TNEG	TNEG	465
10	experiment	RVvGV	261	0	3	1	0	TNEG	TNEG	313
10	experiment	RVvGV	262	0	18	1	0	TNEG	TNEG	349
10	experiment	RVvGV	263	1	3	40	0	HIT	HIT	321
10	experiment	RVvGV	264	0	6	1	0	TNEG	TNEG	297
10	experiment	RVvGV	265	0	18	1	0	TNEG	TNEG	312
10	experiment	RVvGV	266	1	6	40	0	HIT	HIT	309
10	experiment	RVvGV	267	1	6	40	0	HIT	HIT	297
10	experiment	RVvGV	268	1	12	40	0	HIT	HIT	321
10	experiment	RVvGV	269	1	12	40	0	HIT	HIT	289
10	experiment	RVvGV	270	0	3	1	0	TNEG	TNEG	309
10	experiment	RVvGV	271	1	6	40	0	HIT	HIT	293
10	experiment	RVvGV	272	0	18	1	0	TNEG	TNEG	480
10	experiment	RVvGV	273	1	18	40	0	HIT	HIT	285
10	experiment	RVvGV	274	1	3	40	0	HIT	HIT	238
10	experiment	RVvGV	275	0	6	1	0	TNEG	TNEG	305
10	experiment	RVvGV	276	0	12	1	0	TNEG	TNEG	321
10	experiment	RVvGV	277	1	18	40	0	HIT	HIT	233
10	experiment	RVvGV	278	0	6	1	0	TNEG	TNEG	289
10	experiment	RVvGV	279	1	3	40	0	HIT	HIT	289
10	experiment	RVvGV	280	1	6	40	0	HIT	HIT	341
10	experiment	RVvGV	281	0	3	1	0	TNEG	TNEG	313
10	experiment	RVvGV	282	1	6	40	0	HIT	HIT	349
10	experiment	RVvGV	283	0	3	1	0	TNEG	TNEG	305
10	experiment	RVvGV	284	1	6	40	0	HIT	HIT	359
10	experiment	RVvGV	285	1	12	40	0	HIT	HIT	257
10	experiment	RVvGV	286	1	3	40	0	HIT	HIT	277
10	experiment	RVvGV	287	0	18	1	0	TNEG	TNEG	373
10	experiment	RVvGV	288	1	12	40	0	HIT	HIT	301
10	experiment	RVvGV	289	1	12	40	0	HIT	HIT	249
10	experiment	RVvGV	290	0	18	1	0	TNEG	TNEG	328
10	experiment	RVvGV	291	1	6	40	0	HIT	HIT	285
10	experiment	RVvGV	292	0	6	1	0	TNEG	TNEG	293
10	experiment	RVvGV	293	1	6	40	0	HIT	HIT	237
10	experiment	RVvGV	294	1	18	40	0	HIT	HIT	237
10	experiment	RVvGV	295	1	6	40	0	HIT	HIT	241
10	experiment	RVvGV	296	0	3	1	0	TNEG	TNEG	704
10	experiment	RVvGV	297	0	18	1	0	TNEG	TNEG	640
10	experiment	RVvGV	298	1	3	40	0	HIT	HIT	278
10	experiment	RVvGV	299	0	6	1	0	TNEG	TNEG	308
10	experiment	RVvGV	300	0	18	1	0	TNEG	TNEG	340
10	experiment	RVvGV	301	1	6	40	0	HIT	HIT	265
10	experiment	RVvGV	302	0	12	1	0	TNEG	TNEG	297
10	experiment	RVvGV	303	1	6	40	0	HIT	HIT	341
10	experiment	RVvGV	304	1	3	40	0	HIT	HIT	254
10	experiment	RVvGV	305	1	18	40	0	HIT	HIT	321
10	experiment	RVvGV	306	1	6	40	0	HIT	HIT	321
10	experiment	RVvGV	307	1	18	40	0	HIT	HIT	337
10	experiment	RVvGV	308	0	6	1	0	TNEG	TNEG	329
10	experiment	RVvGV	309	0	12	1	0	TNEG	TNEG	349
10	experiment	RVvGV	310	0	18	1	0	TNEG	TNEG	381
10	experiment	RVvGV	311	0	18	1	0	TNEG	TNEG	564
10	experiment	RVvGV	312	1	3	40	0	HIT	HIT	261
10	experiment	RVvGV	313	0	12	1	0	TNEG	TNEG	301
10	experiment	RVvGV	314	0	6	1	0	TNEG	TNEG	293
10	experiment	RVvGV	315	0	3	1	0	TNEG	TNEG	337
10	experiment	RVvGV	316	0	3	1	0	TNEG	TNEG	298
10	experiment	RVvGV	317	0	18	1	0	TNEG	TNEG	368
10	experiment	RVvGV	318	1	3	40	0	HIT	HIT	261
10	experiment	RVvGV	319	1	3	40	0	HIT	HIT	304
10	experiment	RVvGV	320	1	6	40	0	HIT	HIT	217
10	experiment	RVvGV	321	1	12	40	0	HIT	HIT	309
10	experiment	RVvGV	322	0	3	1	0	TNEG	TNEG	297
10	experiment	RVvGV	323	0	3	1	0	TNEG	TNEG	381
10	experiment	RVvGV	324	1	18	40	0	HIT	HIT	269
10	experiment	RVvGV	325	0	12	1	0	TNEG	TNEG	293
10	experiment	RVvGV	326	0	12	1	0	TNEG	TNEG	292
10	experiment	RVvGV	327	0	18	1	0	TNEG	TNEG	300
10	experiment	RVvGV	328	1	3	40	0	HIT	HIT	289
10	experiment	RVvGV	329	1	6	40	0	HIT	HIT	253
10	experiment	RVvGV	330	0	12	1	0	TNEG	TNEG	289
10	experiment	RVvGV	331	0	18	1	0	TNEG	TNEG	289
